frame_number,id,group_name,group_num,x,y,width,height,isDeputy,confidence,isGT,Pitch,Roll,Yaw
1283,1,0,0,0.10972,0.05926,0.03750,0.04907,-1,1.00000,-1,-17.34751,-7.09616,-37.34319
1283,2,0,0,0.58958,0.34537,0.13125,0.17593,-1,1.00000,-1,-2.79259,-5.52897,-56.82909
1283,3,0,0,0.05972,0.16481,0.04583,0.06111,-1,1.00000,-1,-6.29834,23.06553,25.29093
1283,4,0,0,0.33194,0.34074,0.12083,0.16204,-1,1.00000,-1,-4.94607,0.11134,-61.11562
1283,5,0,0,0.63750,0.07500,0.08611,0.11574,-1,1.00000,-1,-0.42694,-4.60155,-30.76939
1289,0,0,0,0.15139,0.14722,0.05625,0.07500,-1,1.00000,-1,-14.44690,-16.13091,-67.39931
1289,1,0,0,0.06944,0.16944,0.04236,0.05648,-1,1.00000,-1,-9.03003,22.11009,-4.20197
1289,2,0,0,0.34028,0.02222,0.04861,0.06481,-1,1.00000,-1,2.75622,-4.64624,-51.18124
1289,3,0,0,-0.00903,0.18889,0.04444,0.06019,-1,1.00000,-1,-11.07100,-6.56172,-79.25307
1289,4,0,0,0.58750,0.34722,0.13194,0.17593,-1,1.00000,-1,0.87317,-6.58243,-57.87076
1289,5,0,0,0.11806,0.06481,0.03819,0.05185,-1,1.00000,-1,-20.73618,-10.96511,-38.39726
1289,6,0,0,0.33542,0.34167,0.12083,0.16111,-1,1.00000,-1,-5.97458,0.83015,-58.44700
1289,7,0,0,0.63611,0.07222,0.09931,0.13333,-1,1.00000,-1,-0.66491,-14.43778,-22.90638
1295,0,0,0,0.15764,0.15185,0.05764,0.07593,-1,1.00000,-1,-21.73598,-21.09648,-70.84025
1295,1,0,0,0.00139,0.19259,0.04444,0.05926,-1,1.00000,-1,-11.00302,-7.10406,-74.34764
1295,2,0,0,0.07708,0.17593,0.04514,0.06019,-1,1.00000,-1,2.33747,40.84704,2.25955
1295,3,0,0,0.58750,0.34907,0.13056,0.17407,-1,1.00000,-1,0.34006,-8.09595,-62.97511
1295,4,0,0,0.12847,0.07037,0.03681,0.04907,-1,1.00000,-1,-17.09604,-2.17559,-48.15483
1295,5,0,0,0.33819,0.34352,0.12153,0.16204,-1,1.00000,-1,-4.97399,-1.20708,-60.16849
1295,6,0,0,0.18681,0.07037,0.03611,0.04815,-1,1.00000,-1,9.46886,11.59394,-48.28329
1295,7,0,0,0.26875,0.09352,0.03194,0.04259,-1,1.00000,-1,-2.90938,-6.17190,-15.47966
1295,8,0,0,0.63819,0.08796,0.08056,0.10741,-1,1.00000,-1,-7.71054,0.96104,-7.51572
1301,0,0,0,0.01319,0.19815,0.04583,0.06111,-1,1.00000,-1,-7.72113,-7.06678,-48.90551
1301,1,0,0,0.16389,0.16019,0.05694,0.07500,-1,1.00000,-1,-19.69041,-19.87934,-75.01415
1301,2,0,0,0.58472,0.35648,0.12917,0.17315,-1,1.00000,-1,3.47225,-6.77560,-59.53849
1301,3,0,0,0.07917,0.19074,0.04861,0.06481,-1,1.00000,-1,-14.02761,0.35229,-78.73608
1301,4,0,0,0.13681,0.08426,0.03194,0.04352,-1,1.00000,-1,-12.13628,6.65866,-33.79712
1301,5,0,0,0.34167,0.35185,0.12431,0.16574,-1,1.00000,-1,-7.62685,-0.09053,-47.12320
1301,6,0,0,0.64722,0.13056,0.04653,0.06204,-1,1.00000,-1,12.12501,-6.91395,-42.98472
1301,7,0,0,0.41389,0.00185,0.03403,0.04537,-1,1.00000,-1,0.51133,-5.28007,-50.34301
1307,0,0,0,0.17083,0.17222,0.05417,0.07222,-1,1.00000,-1,-15.16412,-16.26407,-60.27844
1307,1,0,0,0.58333,0.37037,0.12778,0.17037,-1,1.00000,-1,1.54237,-6.90260,-69.19560
1307,2,0,0,0.08750,0.20556,0.04653,0.06204,-1,1.00000,-1,-6.48950,5.90793,-4.25382
1307,3,0,0,0.34653,0.05833,0.04583,0.06111,-1,1.00000,-1,-7.04423,-10.17661,-50.99681
1307,4,0,0,0.02917,0.21389,0.03333,0.04444,-1,1.00000,-1,-13.85738,-5.25288,-36.37174
1307,5,0,0,0.49792,0.01204,0.03194,0.04259,-1,1.00000,-1,0.76942,-7.37603,-43.64638
1307,6,0,0,0.63264,0.12222,0.06389,0.08611,-1,1.00000,-1,6.75155,-14.57219,-37.10082
1313,0,0,0,0.17292,0.18426,0.05556,0.07407,-1,1.00000,-1,-20.01530,-20.51089,-67.36922
1313,1,0,0,0.57778,0.38519,0.12639,0.16852,-1,1.00000,-1,2.52872,-8.04105,-56.68848
1313,2,0,0,0.02986,0.22407,0.03958,0.05370,-1,1.00000,-1,-9.58272,5.48476,-44.47058
1313,3,0,0,0.08958,0.21574,0.04792,0.06296,-1,1.00000,-1,-4.08101,3.93040,-49.63264
1313,4,0,0,0.62153,0.12037,0.07847,0.10556,-1,1.00000,-1,-2.60314,-10.37388,-40.56076
1313,5,0,0,0.34514,0.37870,0.11319,0.15185,-1,1.00000,-1,-6.58865,-1.33937,-57.88286
1313,6,0,0,0.27847,0.12870,0.03264,0.04259,-1,1.00000,-1,-3.20020,-32.82734,-44.48241
1319,0,0,0,0.17847,0.19722,0.05208,0.07037,-1,1.00000,-1,-17.52740,-14.59027,-59.41370
1319,1,0,0,0.09236,0.22222,0.05139,0.06852,-1,1.00000,-1,-10.00394,0.07721,-68.90210
1319,2,0,0,0.56458,0.39259,0.13542,0.18056,-1,1.00000,-1,-1.24334,-6.83785,-69.60583
1319,3,0,0,0.80903,-0.01111,0.05417,0.07130,-1,1.00000,-1,10.31320,-21.96650,66.17413
1319,4,0,0,0.03056,0.23796,0.04097,0.05463,-1,1.00000,-1,-4.02439,12.20606,-63.42092
1319,5,0,0,0.34375,0.39167,0.11250,0.15093,-1,1.00000,-1,-6.18536,-1.32434,-55.86017
1319,6,0,0,0.41944,0.04167,0.02917,0.03981,-1,1.00000,-1,2.57629,-0.91192,-52.90083
1319,7,0,0,0.49583,0.04167,0.02917,0.03889,-1,1.00000,-1,10.00634,-7.33164,-54.63514
1319,8,0,0,0.27986,0.14167,0.03403,0.04444,-1,1.00000,-1,-12.12616,-6.03432,-20.11318
1319,9,0,0,0.61944,0.13611,0.07361,0.09907,-1,1.00000,-1,-8.03878,-9.65701,-11.87261
1325,0,0,0,0.09931,0.23056,0.05000,0.06574,-1,1.00000,-1,-4.25729,1.96293,-85.55931
1325,1,0,0,0.80278,0.00185,0.05486,0.07315,-1,1.00000,-1,1.40351,-9.02696,78.32600
1325,2,0,0,0.56458,0.40463,0.13125,0.17500,-1,1.00000,-1,-2.53073,-6.94572,-60.91265
1325,3,0,0,0.18472,0.20833,0.04722,0.06296,-1,1.00000,-1,-4.41655,-10.94212,-56.23808
1325,4,0,0,0.04236,0.15648,0.03264,0.04352,-1,1.00000,-1,-2.36956,-12.86895,-29.08778
1325,5,0,0,0.41944,0.05463,0.03194,0.04167,-1,1.00000,-1,-1.29252,2.83498,-47.03431
1325,6,0,0,0.61597,0.15000,0.07431,0.09907,-1,1.00000,-1,-1.02760,-7.00492,-43.84758
1325,7,0,0,0.34514,0.40093,0.11319,0.15093,-1,1.00000,-1,-5.80864,-1.94108,-58.93414
1325,8,0,0,0.49375,0.05370,0.03194,0.04259,-1,1.00000,-1,-1.07841,-6.51350,-54.64131
1331,0,0,0,0.35347,0.10741,0.04583,0.06019,-1,1.00000,-1,2.46725,-7.86234,-46.90998
1331,1,0,0,0.10694,0.23889,0.05208,0.06852,-1,1.00000,-1,-9.73198,7.27629,-72.76934
1331,2,0,0,0.56597,0.41759,0.12222,0.16389,-1,1.00000,-1,0.79534,-7.60838,-60.71767
1331,3,0,0,0.79583,0.00741,0.06042,0.08056,-1,1.00000,-1,-0.60405,-4.36062,75.78343
1331,4,0,0,0.18819,0.21574,0.04792,0.06389,-1,1.00000,-1,-1.46688,-6.52888,-41.83224
1331,5,0,0,0.34444,0.40556,0.11528,0.15370,-1,1.00000,-1,-3.57725,-0.86486,-52.61689
1331,6,0,0,0.49375,0.06389,0.03264,0.04259,-1,1.00000,-1,-8.21301,-7.14612,-46.82375
1331,7,0,0,0.05208,0.16667,0.03125,0.04167,-1,1.00000,-1,-0.62634,-16.43725,-39.41293
1331,8,0,0,0.04792,0.25648,0.03542,0.04815,-1,1.00000,-1,-6.43440,8.02008,-50.72852
1331,9,0,0,0.42222,0.06389,0.03056,0.04074,-1,1.00000,-1,-2.25009,1.13540,-48.60746
1331,10,0,0,0.83819,0.22778,0.04722,0.06204,-1,1.00000,-1,36.97812,-27.54701,-27.61916
1337,0,0,0,0.11597,0.24722,0.04514,0.06019,-1,1.00000,-1,-15.10104,10.09581,-54.18025
1337,1,0,0,0.79167,0.01852,0.05694,0.07500,-1,1.00000,-1,0.61039,-5.15514,80.41809
1337,2,0,0,0.56528,0.42037,0.12083,0.16019,-1,1.00000,-1,0.22601,-8.50628,-58.40649
1337,3,0,0,0.19375,0.22593,0.04375,0.05833,-1,1.00000,-1,6.35770,-5.43961,-38.50807
1337,4,0,0,0.34583,0.41204,0.10972,0.14630,-1,1.00000,-1,-4.27596,-2.04609,-61.07962
1337,5,0,0,0.06111,0.17407,0.02986,0.03981,-1,1.00000,-1,-2.37942,-13.37561,-45.56854
1337,6,0,0,0.36111,0.11759,0.04028,0.05370,-1,1.00000,-1,-3.72125,13.73299,-29.22727
1337,7,0,0,0.61806,0.18056,0.04861,0.06389,-1,1.00000,-1,9.16875,-9.23419,-39.71692
1337,8,0,0,0.05417,0.26204,0.03472,0.04630,-1,1.00000,-1,-4.55670,6.69026,-54.20805
1343,0,0,0,0.56181,0.42130,0.11667,0.15463,-1,1.00000,-1,2.49773,-9.15609,-60.52831
1343,1,0,0,0.78542,0.02407,0.05833,0.07685,-1,1.00000,-1,0.37668,-0.53629,76.54153
1343,2,0,0,0.06597,0.17870,0.03264,0.04352,-1,1.00000,-1,-1.05176,-9.46036,-35.56527
1343,3,0,0,0.19514,0.22963,0.04653,0.06111,-1,1.00000,-1,2.85050,1.31457,-22.92482
1343,4,0,0,0.12083,0.25463,0.04375,0.05833,-1,1.00000,-1,-11.78186,12.38557,-55.06657
1343,5,0,0,0.60347,0.18056,0.07292,0.09722,-1,1.00000,-1,-12.07992,-7.73855,-45.69503
1343,6,0,0,0.95556,0.06296,0.04444,0.05926,-1,1.00000,-1,15.26253,13.80416,-57.09942
1343,7,0,0,0.42431,0.07870,0.03056,0.04074,-1,1.00000,-1,0.57234,-2.46022,-55.03078
1343,8,0,0,0.06042,0.26759,0.03542,0.04630,-1,1.00000,-1,1.32673,8.77486,-60.57169
1343,9,0,0,0.34583,0.41852,0.10347,0.13796,-1,1.00000,-1,-6.05283,-1.34775,-60.74338
1349,0,0,0,0.77778,0.02963,0.05833,0.07778,-1,1.00000,-1,2.83563,-6.33283,49.16734
1349,1,0,0,0.93750,0.04537,0.06528,0.08704,-1,1.00000,-1,8.49595,-6.17703,-29.71235
1349,2,0,0,0.55833,0.42037,0.11319,0.15093,-1,1.00000,-1,5.33989,-7.93612,-59.23362
1349,3,0,0,0.19792,0.23426,0.04306,0.05833,-1,1.00000,-1,2.92047,-6.14773,-41.07349
1349,4,0,0,0.06944,0.18426,0.02917,0.03889,-1,1.00000,-1,-1.98162,-22.30975,-32.39007
1349,5,0,0,0.59861,0.18333,0.06736,0.08981,-1,1.00000,-1,-17.21454,-6.41153,-46.42839
1349,6,0,0,0.42361,0.08426,0.03056,0.03981,-1,1.00000,-1,-2.87900,-1.55517,-51.72819
1349,7,0,0,0.49236,0.08241,0.03194,0.04259,-1,1.00000,-1,-7.20390,-5.96816,-48.11670
1349,8,0,0,0.34444,0.41759,0.10694,0.14167,-1,1.00000,-1,-3.98440,1.91133,-57.11090
1355,0,0,0,0.92431,0.05463,0.06389,0.08519,-1,1.00000,-1,7.18253,-4.02318,-45.61234
1355,1,0,0,0.76042,0.03796,0.05694,0.07593,-1,1.00000,-1,1.95211,-4.41024,-27.76678
1355,2,0,0,0.54861,0.41481,0.11458,0.15278,-1,1.00000,-1,0.61701,-5.11140,-61.20520
1355,3,0,0,0.19861,0.23704,0.04514,0.06111,-1,1.00000,-1,-1.08441,-3.42025,-52.87199
1355,4,0,0,-0.00417,0.22685,0.03542,0.04815,-1,1.00000,-1,-4.05994,7.29978,57.93930
1355,5,0,0,0.49097,0.08704,0.03194,0.04259,-1,1.00000,-1,-6.99163,-6.53904,-52.01149
1355,6,0,0,0.12778,0.26296,0.04167,0.05556,-1,1.00000,-1,-6.05785,40.47014,8.00830
1355,7,0,0,0.60556,0.19352,0.07014,0.09352,-1,1.00000,-1,4.08830,-2.39216,-40.20990
1355,8,0,0,0.18750,0.16574,0.03056,0.04074,-1,1.00000,-1,3.70518,1.30680,-58.60976
1355,9,0,0,0.34722,0.41204,0.10694,0.14259,-1,1.00000,-1,-2.37466,0.96761,-62.46816
1361,0,0,0,0.91319,0.06481,0.06458,0.08519,-1,1.00000,-1,9.16143,-5.41348,-54.02082
1361,1,0,0,0.75417,0.04537,0.05347,0.07222,-1,1.00000,-1,10.40025,-2.26535,-38.79086
1361,2,0,0,0.55000,0.42130,0.10903,0.14444,-1,1.00000,-1,1.92227,-4.04410,-63.38927
1361,3,0,0,0.79583,0.21481,0.07639,0.10185,-1,1.00000,-1,7.26040,-8.59768,-12.95402
1361,4,0,0,0.20208,0.24259,0.04375,0.05926,-1,1.00000,-1,3.09069,-0.76108,-34.99639
1361,5,0,0,0.60764,0.20463,0.07222,0.09630,-1,1.00000,-1,-1.41937,-6.31342,-20.13030
1361,6,0,0,0.00139,0.23148,0.03611,0.04815,-1,1.00000,-1,-10.70291,12.09528,54.86715
1361,7,0,0,0.13125,0.26852,0.04236,0.05648,-1,1.00000,-1,-2.55390,34.08493,-6.73448
1361,8,0,0,0.49167,0.09630,0.02917,0.03889,-1,1.00000,-1,-3.75485,-6.12733,-47.78675
1367,0,0,0,0.39653,0.44907,0.19722,0.26296,-1,1.00000,-1,-15.96367,-4.19908,-17.73767
1373,0,0,0,0.39583,0.45370,0.19236,0.25648,-1,1.00000,-1,-19.22948,-6.60250,-16.85982
1391,0,0,0,0.38542,0.44537,0.20625,0.27500,-1,1.00000,-1,-12.23857,-9.80336,-40.83854
1397,0,0,0,0.38889,0.43519,0.20833,0.27778,-1,1.00000,-1,-14.23076,-9.49044,-39.50226
1403,0,0,0,0.39097,0.43704,0.20417,0.27315,-1,1.00000,-1,-13.93706,-14.38469,-35.70459
1409,0,0,0,0.39167,0.43519,0.20000,0.26667,-1,1.00000,-1,-14.00932,-13.69389,-38.95975
1415,0,0,0,0.39306,0.44537,0.20347,0.27130,-1,1.00000,-1,-14.66101,-13.61412,-44.99100
1421,0,0,0,0.40694,0.43796,0.18958,0.25278,-1,1.00000,-1,-11.42687,-17.02689,-45.74375
1427,0,0,0,0.37917,0.29537,0.22847,0.30463,-1,1.00000,-1,-8.33210,-10.99977,-41.73357
1433,0,0,0,0.38611,0.21944,0.24167,0.32315,-1,1.00000,-1,-2.69538,-4.52499,-29.69543
1439,0,0,0,0.39306,0.18611,0.24306,0.32407,-1,1.00000,-1,3.67486,2.20291,-28.70393
1445,0,0,0,0.40972,0.19352,0.22153,0.29537,-1,1.00000,-1,2.88405,2.13383,-29.76739
1451,0,0,0,0.41042,0.19259,0.23611,0.31481,-1,1.00000,-1,4.89411,0.06875,-28.45704
1457,0,0,0,0.41458,0.20370,0.23264,0.31019,-1,1.00000,-1,1.69981,0.13359,-27.33117
1463,0,0,0,0.42986,0.20185,0.22917,0.30556,-1,1.00000,-1,0.10519,0.09730,-32.70241
1469,0,0,0,0.44167,0.20000,0.23194,0.31019,-1,1.00000,-1,0.59888,1.34766,-28.13159
1475,0,0,0,0.44444,0.21481,0.22917,0.30556,-1,1.00000,-1,1.28029,-0.76132,-26.11313
1481,0,0,0,0.44444,0.20833,0.23264,0.31111,-1,1.00000,-1,-1.69398,2.64918,-26.84371
1487,0,0,0,0.44097,0.20833,0.22778,0.30370,-1,1.00000,-1,0.73887,3.64148,-24.27846
1493,0,0,0,0.42292,0.21759,0.22500,0.29907,-1,1.00000,-1,0.88249,1.68136,-24.56025
1499,0,0,0,0.84861,0.40741,0.09514,0.12685,-1,1.00000,-1,-0.21549,3.89628,-0.16022
1499,1,0,0,0.57431,0.26111,0.03958,0.05185,-1,1.00000,-1,3.05108,4.55005,-18.47469
1499,2,0,0,0.29236,0.31944,0.04167,0.05556,-1,1.00000,-1,-16.19083,-2.15605,-34.09710
1499,3,0,0,0.34028,0.32315,0.04097,0.05463,-1,1.00000,-1,0.68905,5.86033,-13.98716
1499,4,0,0,0.66250,0.20278,0.05347,0.07130,-1,1.00000,-1,3.74007,-4.89820,-4.04859
1499,5,0,0,0.63958,0.38241,0.07778,0.10370,-1,1.00000,-1,-9.94630,7.13865,4.63222
1499,6,0,0,0.46944,0.23981,0.03472,0.04630,-1,1.00000,-1,-7.85987,7.58159,-15.51833
1499,7,0,0,0.22500,0.32407,0.03611,0.04815,-1,1.00000,-1,-2.00163,-1.37335,-42.69825
1499,8,0,0,0.51042,0.24074,0.03750,0.05093,-1,1.00000,-1,5.21984,1.55306,-40.65232
1499,9,0,0,0.78611,0.21667,0.05556,0.07407,-1,1.00000,-1,-2.25216,6.79471,2.05157
1499,10,0,0,0.61389,0.16852,0.03125,0.04074,-1,1.00000,-1,8.42429,-6.06614,-12.52124
1499,11,0,0,0.44931,0.37963,0.04931,0.06667,-1,1.00000,-1,-7.27638,10.06301,-40.84852
1499,12,0,0,0.14861,0.31111,0.03403,0.04537,-1,1.00000,-1,-3.98867,-9.28536,-34.37538
1499,13,0,0,0.42569,0.26481,0.03333,0.04352,-1,1.00000,-1,5.36179,-18.29799,-20.83252
1505,0,0,0,0.80556,0.42315,0.08750,0.11574,-1,1.00000,-1,1.71142,4.51271,-1.52895
1505,1,0,0,0.62778,0.39722,0.07014,0.09352,-1,1.00000,-1,-8.53469,9.94373,7.30354
1505,2,0,0,0.44375,0.38704,0.04861,0.06481,-1,1.00000,-1,-1.85569,12.39776,-25.67217
1505,3,0,0,0.64514,0.22222,0.05278,0.06944,-1,1.00000,-1,10.92092,-3.13137,-12.08333
1505,4,0,0,0.29931,0.33241,0.03889,0.05185,-1,1.00000,-1,-8.09298,-3.19027,-30.70870
1505,5,0,0,0.50556,0.25556,0.03472,0.04630,-1,1.00000,-1,9.10118,1.82139,-38.06829
1505,6,0,0,0.34097,0.33333,0.04028,0.05370,-1,1.00000,-1,-0.14071,4.59581,-19.28054
1505,7,0,0,0.56944,0.27778,0.03542,0.04630,-1,1.00000,-1,-0.42024,4.05750,-29.51440
1505,8,0,0,0.46736,0.25463,0.03194,0.04167,-1,1.00000,-1,-3.09510,6.73682,-19.11446
1505,9,0,0,0.37292,0.37963,0.04375,0.05926,-1,1.00000,-1,-0.10477,-11.12679,-32.11279
1505,10,0,0,0.76250,0.23796,0.05278,0.07130,-1,1.00000,-1,-4.10650,9.29659,1.06833
1505,11,0,0,0.78125,0.11759,0.03194,0.04167,-1,1.00000,-1,2.47100,-33.39278,-31.76858
1505,12,0,0,0.60764,0.18796,0.02708,0.03611,-1,1.00000,-1,3.58781,1.35948,-6.38386
1505,13,0,0,0.75069,0.18611,0.03403,0.04444,-1,1.00000,-1,6.99750,-10.87617,-11.48967
1505,14,0,0,0.24167,0.32870,0.02986,0.03981,-1,1.00000,-1,14.61631,-10.44857,-38.24241
1505,15,0,0,0.92083,0.21019,0.05764,0.07778,-1,1.00000,-1,2.13502,7.61010,-9.22486
1505,16,0,0,0.18681,0.31852,0.03264,0.04352,-1,1.00000,-1,14.69337,-7.45149,-22.26849
1511,0,0,0,0.55972,0.28981,0.03611,0.04722,-1,1.00000,-1,-1.00171,8.16843,-30.10725
1511,1,0,0,0.74236,0.43426,0.07778,0.10370,-1,1.00000,-1,-2.82667,3.17997,-28.55761
1511,2,0,0,0.59931,0.40370,0.06736,0.08981,-1,1.00000,-1,-4.55002,11.06969,2.92464
1511,3,0,0,0.73611,0.25741,0.04722,0.06389,-1,1.00000,-1,-10.71751,6.29528,-4.66586
1511,4,0,0,0.43819,0.39444,0.04514,0.06019,-1,1.00000,-1,-6.73365,6.86356,-29.63716
1511,5,0,0,0.63056,0.23889,0.04931,0.06574,-1,1.00000,-1,7.48715,-3.17586,-12.01011
1511,6,0,0,0.50069,0.27130,0.03333,0.04352,-1,1.00000,-1,7.47421,4.18263,-45.55461
1511,7,0,0,0.46458,0.26759,0.02986,0.03981,-1,1.00000,-1,-4.70325,7.99619,-23.05658
1511,8,0,0,0.30347,0.34167,0.03611,0.04815,-1,1.00000,-1,-5.91006,-6.56234,-35.77237
1511,9,0,0,0.59653,0.20648,0.02639,0.03611,-1,1.00000,-1,14.77441,-8.62430,-7.48662
1511,10,0,0,0.34306,0.34352,0.03611,0.04815,-1,1.00000,-1,1.62378,-1.42383,-21.25869
1511,11,0,0,0.24028,0.33241,0.02917,0.03981,-1,1.00000,-1,1.08637,-9.67383,-46.68064
1511,12,0,0,0.76528,0.13426,0.03194,0.04259,-1,1.00000,-1,-5.68274,-19.14328,-24.26524
1511,13,0,0,0.42639,0.28796,0.02917,0.03889,-1,1.00000,-1,5.32353,-12.28419,-32.89148
1511,14,0,0,0.37222,0.38611,0.04097,0.05556,-1,1.00000,-1,-3.38812,-10.82146,-39.87811
1511,15,0,0,0.87847,0.23056,0.05694,0.07500,-1,1.00000,-1,3.09859,7.12048,-10.62417
1517,0,0,0,0.55069,0.30000,0.03264,0.04352,-1,1.00000,-1,3.48094,9.46099,-27.96471
1517,1,0,0,0.57847,0.40926,0.06111,0.08148,-1,1.00000,-1,-1.72993,11.63449,0.19670
1517,2,0,0,0.61528,0.25185,0.04514,0.06111,-1,1.00000,-1,6.61187,-2.73763,-8.45099
1517,3,0,0,0.70972,0.27037,0.04583,0.06111,-1,1.00000,-1,-3.05624,9.31885,-3.25253
1517,4,0,0,0.45972,0.27778,0.02847,0.03796,-1,1.00000,-1,-6.00083,5.79651,-29.76336
1517,5,0,0,0.43264,0.40000,0.03889,0.05278,-1,1.00000,-1,-6.30013,5.26584,-28.51674
1517,6,0,0,0.69514,0.43241,0.07222,0.09722,-1,1.00000,-1,-4.36891,3.29704,-32.53841
1517,7,0,0,0.49375,0.27963,0.03194,0.04259,-1,1.00000,-1,6.27548,3.01186,-47.83447
1517,8,0,0,0.84236,0.24722,0.05278,0.07130,-1,1.00000,-1,-6.42660,4.82554,-2.17301
1517,9,0,0,0.30694,0.34630,0.03403,0.04537,-1,1.00000,-1,-2.75017,-5.98863,-41.99324
1517,10,0,0,0.34236,0.35000,0.03472,0.04630,-1,1.00000,-1,-1.70127,4.23990,-23.52008
1517,11,0,0,0.58611,0.22037,0.02500,0.03333,-1,1.00000,-1,8.01937,-16.47672,-29.88933
1517,12,0,0,0.36806,0.38796,0.04236,0.05648,-1,1.00000,-1,-3.18854,-9.51122,-26.33845
1517,13,0,0,0.42361,0.29537,0.02847,0.03889,-1,1.00000,-1,5.26757,-12.76341,-37.42648
1517,14,0,0,0.24097,0.33519,0.02708,0.03611,-1,1.00000,-1,12.00976,-16.05190,-71.59298
1523,0,0,0,0.60000,0.26111,0.04097,0.05463,-1,1.00000,-1,-0.42073,-3.57168,-13.89843
1523,1,0,0,0.42500,0.39630,0.03750,0.05000,-1,1.00000,-1,-3.32434,9.80534,-31.90522
1523,2,0,0,0.55208,0.40741,0.05764,0.07685,-1,1.00000,-1,-6.08929,8.37924,-8.68516
1523,3,0,0,0.66042,0.42593,0.06806,0.09074,-1,1.00000,-1,-2.45451,1.12972,-38.53278
1523,4,0,0,0.68889,0.27870,0.04306,0.05741,-1,1.00000,-1,-1.20109,8.78952,2.14594
1523,5,0,0,0.54167,0.30370,0.03125,0.04167,-1,1.00000,-1,0.43381,8.68817,-31.19587
1523,6,0,0,0.45694,0.28333,0.02708,0.03519,-1,1.00000,-1,-4.12890,1.51129,-31.63967
1523,7,0,0,0.49028,0.28704,0.02917,0.03889,-1,1.00000,-1,-0.47685,5.53089,-41.80848
1523,8,0,0,0.31042,0.34815,0.03194,0.04259,-1,1.00000,-1,-0.99473,-6.89644,-41.00918
1523,9,0,0,0.34375,0.35185,0.03264,0.04259,-1,1.00000,-1,-1.69224,-0.10748,-23.23968
1523,10,0,0,0.90833,0.43148,0.11597,0.15556,-1,1.00000,-1,-11.46323,4.43190,8.88590
1523,11,0,0,0.80417,0.25741,0.05139,0.06759,-1,1.00000,-1,-9.25552,2.57116,-6.04292
1523,12,0,0,0.90556,0.26204,0.06181,0.08241,-1,1.00000,-1,3.54650,-3.73980,-39.52616
1523,13,0,0,0.36875,0.38796,0.03611,0.04815,-1,1.00000,-1,-11.92883,-5.37384,-23.75510
1523,14,0,0,0.23056,0.32963,0.02986,0.03981,-1,1.00000,-1,3.97028,9.49250,-31.23736
1529,0,0,0,0.58750,0.26389,0.03889,0.05185,-1,1.00000,-1,3.03144,-3.05094,-10.85042
1529,1,0,0,0.66944,0.28148,0.03958,0.05370,-1,1.00000,-1,-3.69742,8.26497,-4.08234
1529,2,0,0,0.41875,0.39074,0.03819,0.05185,-1,1.00000,-1,-4.56219,7.06881,-25.31163
1529,3,0,0,0.52153,0.39722,0.05625,0.07500,-1,1.00000,-1,-9.55029,4.73200,-23.93765
1529,4,0,0,0.77014,0.26296,0.04931,0.06574,-1,1.00000,-1,-5.29984,2.64822,-6.76260
1529,5,0,0,0.63056,0.41667,0.06319,0.08426,-1,1.00000,-1,2.51381,-0.17023,-28.29100
1529,6,0,0,0.92153,0.17037,0.04444,0.05926,-1,1.00000,-1,1.10997,7.04538,-28.11796
1529,7,0,0,0.84028,0.41019,0.10764,0.14444,-1,1.00000,-1,-17.39261,-2.12499,21.31475
1529,8,0,0,0.45556,0.28519,0.02569,0.03426,-1,1.00000,-1,-7.48987,5.41139,-23.16959
1529,9,0,0,0.48819,0.28889,0.02917,0.03889,-1,1.00000,-1,1.55381,4.26761,-37.73309
1529,10,0,0,0.31528,0.34815,0.03056,0.04074,-1,1.00000,-1,-4.96951,-8.94568,-42.12441
1529,11,0,0,0.34375,0.34815,0.03333,0.04352,-1,1.00000,-1,-5.57473,3.76383,-23.40508
1529,12,0,0,0.53611,0.30648,0.02500,0.03426,-1,1.00000,-1,0.31240,9.68665,-25.93798
1529,13,0,0,0.86319,0.26389,0.05903,0.07963,-1,1.00000,-1,11.45472,-2.01946,-10.32649
1529,14,0,0,0.42361,0.30370,0.02639,0.03426,-1,1.00000,-1,7.57234,-15.69075,-29.57589
1529,15,0,0,0.82014,0.21574,0.03611,0.04907,-1,1.00000,-1,6.45326,-1.86511,-21.44759
1535,0,0,0,0.50208,0.39259,0.05347,0.07037,-1,1.00000,-1,-11.22507,2.22338,-25.67205
1535,1,0,0,0.41250,0.38611,0.03611,0.04815,-1,1.00000,-1,-7.37383,6.07293,-33.80114
1535,2,0,0,0.64931,0.28519,0.03750,0.05000,-1,1.00000,-1,-4.20899,6.28852,-5.00755
1535,3,0,0,0.60486,0.41204,0.05625,0.07500,-1,1.00000,-1,-0.69798,-2.75376,-40.19800
1535,4,0,0,0.82083,0.26852,0.05347,0.07130,-1,1.00000,-1,3.15313,3.41219,-11.45406
1535,5,0,0,0.78125,0.40370,0.09583,0.12778,-1,1.00000,-1,-12.81508,5.34621,13.26559
1535,6,0,0,0.74236,0.27037,0.03958,0.05278,-1,1.00000,-1,-6.57571,1.06103,-11.06334
1535,7,0,0,0.88125,0.18333,0.04236,0.05648,-1,1.00000,-1,7.11502,6.65385,-18.39926
1535,8,0,0,0.48264,0.29167,0.02778,0.03704,-1,1.00000,-1,2.34078,7.05274,-41.22629
1535,9,0,0,0.31528,0.34722,0.03194,0.04259,-1,1.00000,-1,-4.82543,-16.29888,-44.40598
